transcript_id,transcript_position,score
ENST00000340611,1855,0.7201622
ENST00000340611,1863,0.93115026
ENST00000340611,1923,0.94434977
ENST00000340611,1955,0.8420533
ENST00000340611,2064,0.64738137
ENST00000340611,2145,0.85390455
ENST00000340611,2190,0.97753143
ENST00000340611,2196,0.99224454
ENST00000340611,2249,0.9992137
ENST00000340611,2361,0.6435422
ENST00000340611,2385,0.9883881
ENST00000340611,2418,0.9489757
ENST00000340611,2439,0.51281285
ENST00000340611,2553,0.96988636
ENST00000340611,2595,0.99152595
ENST00000340611,2670,0.95281065
ENST00000340611,2728,0.78826195
ENST00000340611,2754,0.5256534
ENST00000340611,2787,0.7576641
ENST00000340611,2843,0.5569743
ENST00000340648,3902,0.9526702
ENST00000340648,3913,0.87785
ENST00000340648,3937,0.99777585
ENST00000340648,4031,0.45384854
ENST00000340648,4132,0.8002895
ENST00000340648,4152,0.97373927
ENST00000340648,4227,0.08073472
ENST00000340648,4306,0.81358564
ENST00000340648,4320,0.9797744
ENST00000340648,4397,0.84471434
ENST00000340648,4433,0.9794312
ENST00000340648,4463,0.4643631
ENST00000340648,4508,0.97683
ENST00000340648,4574,0.9988689
ENST00000340648,4588,0.9955076
ENST00000340648,4709,0.93956465
ENST00000340648,4759,0.93676734
ENST00000340648,4828,0.81945145
ENST00000340648,4865,0.9638978
ENST00000340648,4883,0.20165014
ENST00000340648,4903,0.997624
ENST00000340648,4948,0.2844279
ENST00000340648,4995,0.9983695
ENST00000340748,4044,0.31025982
ENST00000340748,4275,0.85427934
ENST00000340748,4298,0.45965198
ENST00000340748,4325,0.14374687
ENST00000340748,4341,0.8218822
ENST00000340748,4467,0.39636198
ENST00000340748,4482,0.9903688
ENST00000340748,4617,0.19685242
ENST00000340748,4749,0.2586
ENST00000340748,4917,0.9880684
ENST00000340748,4947,0.79338634
ENST00000340748,5082,0.8115386
ENST00000340748,5155,0.18832316
ENST00000340748,5210,0.9992157
ENST00000340748,5349,0.93678635
ENST00000340828,85,0.09708486
ENST00000340828,239,0.9799666
ENST00000340828,249,0.99646425
ENST00000340828,259,0.99399143
ENST00000340828,289,0.5121953
ENST00000340828,328,0.8970497
ENST00000340828,365,0.9978364
ENST00000340828,373,0.6862514
ENST00000340828,381,0.7158422
ENST00000340828,410,0.20858268
ENST00000340828,429,0.89401454
ENST00000340828,437,0.96256447
ENST00000340828,465,0.9916715
ENST00000340828,517,0.9520272
ENST00000340828,582,0.99811614
ENST00000340828,621,0.7822216
ENST00000340828,726,0.91981095
ENST00000340828,766,0.99403954
ENST00000340828,884,0.2562217
ENST00000340828,910,0.9922845
ENST00000340828,938,0.9257726
ENST00000340828,971,0.5203274
ENST00000340828,1000,0.9395612
ENST00000340828,1076,0.09868735
ENST00000340828,1111,0.7308567
ENST00000340828,1135,0.7310825
ENST00000340828,1215,0.99544215
ENST00000340828,1244,0.5892438
ENST00000340828,1254,0.95589495
ENST00000340828,1353,0.12554309
ENST00000340828,1371,0.12942839
ENST00000340828,1402,0.85630256
ENST00000340828,1603,0.7146249
ENST00000340828,1621,0.32942727
ENST00000340828,1663,0.99840254
ENST00000340828,1726,0.4418973
ENST00000340828,1781,0.6022662
ENST00000340828,1788,0.9058064
ENST00000340828,1822,0.14891714
ENST00000340828,1836,0.98568195
ENST00000340828,1855,0.9337483
ENST00000340828,1877,0.23185581
ENST00000340828,1903,0.9722893
ENST00000340828,1933,0.5993757
ENST00000340828,1943,0.9245481
ENST00000340828,1967,0.6668649
ENST00000340828,2043,0.3542158
ENST00000340828,2069,0.9704306
ENST00000340828,2080,0.67760146
ENST00000340828,2165,0.86144406
ENST00000340828,2223,0.9934489
ENST00000340828,2255,0.9604428
ENST00000340828,2263,0.9381149
ENST00000340828,2285,0.34296733
ENST00000340828,2295,0.8918324
ENST00000340828,2312,0.28539938
ENST00000340828,2391,0.15020978
ENST00000340828,2395,0.08803066
ENST00000340857,217,0.86093616
ENST00000340857,229,0.52617735
ENST00000340857,338,0.9930019
ENST00000340857,437,0.9673341
ENST00000340857,442,0.8351829
ENST00000340857,455,0.51043636
ENST00000340857,522,0.7669643
ENST00000340857,540,0.98832697
ENST00000340857,573,0.8099892
ENST00000340857,645,0.31761062
ENST00000340857,701,0.95482105
ENST00000340857,751,0.85330236
ENST00000340857,779,0.9570861
ENST00000340857,862,0.59497714
ENST00000340857,928,0.88645124
ENST00000340857,935,0.82387143
ENST00000340857,982,0.3046478
ENST00000340857,991,0.937518
ENST00000340857,1036,0.44189838
ENST00000340857,1058,0.9786743
ENST00000340857,1149,0.9989058
ENST00000340857,1161,0.6729555
ENST00000340857,1209,0.016828347
ENST00000340857,1224,0.6256045
ENST00000340857,1278,0.058633108
ENST00000340857,1366,0.5012851
ENST00000340857,1401,0.90388125
ENST00000340857,1485,0.5823596
ENST00000340857,1551,0.6848716
ENST00000340857,1566,0.960627
ENST00000340857,1602,0.4846429
ENST00000340857,1682,0.0510186
ENST00000340857,1773,0.23909621
ENST00000340857,1785,0.02265442
ENST00000340857,1838,0.94685066
ENST00000340857,1881,0.9885262
ENST00000340857,1962,0.6907092
ENST00000340857,2049,0.6479042
ENST00000340857,2179,0.96921086
ENST00000340857,2262,0.35806197
ENST00000340857,2311,0.9352495
ENST00000340913,85,0.2930362
ENST00000340913,125,0.62612367
ENST00000340913,177,0.76428133
ENST00000340913,201,0.44431633
ENST00000340913,307,0.66015303
ENST00000340913,343,0.7812006
ENST00000340913,359,0.6696366
ENST00000340913,396,0.5603509
ENST00000340913,406,0.8801663
ENST00000340913,430,0.97960657
ENST00000340913,464,0.97909045
ENST00000340913,468,0.7169582
ENST00000340913,506,0.017079305
ENST00000340913,522,0.7712956
ENST00000340913,654,0.9146846
ENST00000340913,693,0.95345354
ENST00000340913,714,0.2669604
ENST00000340913,865,0.9763932
ENST00000340913,879,0.9954293
ENST00000340913,915,0.24100843
ENST00000340913,924,0.11701504
ENST00000340913,1030,0.83448833
ENST00000340913,1102,0.80855036
ENST00000340913,1110,0.97587204
ENST00000340913,1179,0.86379015
ENST00000340913,1214,0.55295587
ENST00000340913,1247,0.84802145
ENST00000340913,1293,0.9818564
ENST00000340913,1304,0.8829744
ENST00000340913,1331,0.06796319
ENST00000340913,1339,0.8833571
ENST00000340913,1351,0.99405473
ENST00000340913,1363,0.60340077
ENST00000340913,1469,0.04401354
ENST00000340913,1654,0.13731492
ENST00000340913,1670,0.762035
ENST00000340913,1689,0.33666733
ENST00000340958,164,0.70323825
ENST00000340958,200,0.9990803
ENST00000340958,217,0.99830085
ENST00000340958,336,0.95039475
ENST00000340958,471,0.8444938
ENST00000340958,496,0.93662256
ENST00000340958,565,0.6370615
ENST00000340958,687,0.94764054
ENST00000340958,775,0.8633262
ENST00000340958,907,0.9910971
ENST00000340958,1015,0.96621007
ENST00000340958,1037,0.9820372
ENST00000340958,1077,0.9882023
ENST00000340958,1084,0.7451302
ENST00000340958,1095,0.8845951
ENST00000340958,1145,0.09271264
ENST00000340958,1178,0.9379962
ENST00000340958,1221,0.89434785
ENST00000340958,1274,0.79774296
ENST00000340958,1280,0.99594116
ENST00000340958,1390,0.9873002
ENST00000340958,1410,0.5560508
ENST00000340958,1510,0.79277414
ENST00000340958,1580,0.992622
ENST00000340958,1619,0.90187705
ENST00000340958,1654,0.97511643
ENST00000340958,1691,0.93794847
ENST00000340990,171,0.98614955
ENST00000340990,248,0.45131576
ENST00000340990,354,0.8400445
ENST00000340990,366,0.98853314
ENST00000340990,376,0.9928572
ENST00000340990,385,0.9700172
ENST00000340990,391,0.5246534
ENST00000340990,455,0.6736615
ENST00000340990,500,0.4064652
ENST00000340990,603,0.999074
ENST00000340990,615,0.7869083
ENST00000340990,643,0.9200315
ENST00000340990,701,0.9756294
ENST00000340990,716,0.5788479
ENST00000340990,761,0.97822577
ENST00000340990,772,0.9913089
ENST00000340990,905,0.9811804
ENST00000340990,916,0.9715768
ENST00000340990,921,0.9296126
ENST00000340990,1065,0.82509214
ENST00000340990,1094,0.17809495
ENST00000340990,1117,0.9409773
ENST00000340990,1290,0.47163364
ENST00000340990,1413,0.39753768
ENST00000340990,1455,0.65987206
ENST00000340990,1479,0.69810426
ENST00000340990,1531,0.96049327
ENST00000340990,1593,0.6389837
ENST00000340990,1637,0.8830663
ENST00000340990,1685,0.85592896
ENST00000340990,1698,0.34487548
ENST00000340990,1749,0.9595191
ENST00000340990,1755,0.9888781
ENST00000340990,1817,0.033864405
ENST00000340990,1837,0.78738636
ENST00000340990,1872,0.5991752
ENST00000340990,1993,0.24307977
ENST00000340990,2087,0.9960687
ENST00000340990,2121,0.9891676
ENST00000340990,2152,0.63022554
ENST00000341372,402,0.04272838
ENST00000341372,472,0.76008004
ENST00000341372,480,0.99330753
ENST00000341372,486,0.80418843
ENST00000341372,587,0.94617224
ENST00000341372,632,0.8535921
ENST00000341372,642,0.9885848
ENST00000341372,655,0.6945213
ENST00000341372,707,0.5847407
ENST00000341372,717,0.95265114
ENST00000341372,772,0.48579833
ENST00000341372,809,0.9831581
ENST00000341372,816,0.81009084
ENST00000341372,834,0.565464
ENST00000341372,950,0.9904901
ENST00000341372,1060,0.9623986
ENST00000341372,1124,0.68784004
ENST00000341372,1199,0.1822074
ENST00000341372,1214,0.95913893
ENST00000341372,1229,0.8268487
ENST00000341372,1260,0.435922
ENST00000341372,1293,0.9289071
ENST00000341372,1305,0.20669033
ENST00000341372,1409,0.88729376
ENST00000341372,1418,0.6259603
ENST00000341372,1492,0.9248957
ENST00000341372,1539,0.25680703
ENST00000341372,1572,0.9964539
ENST00000341372,1684,0.21888271
ENST00000341372,1711,0.99542063
ENST00000341372,1757,0.6516724
ENST00000341372,1971,0.9715747
ENST00000341049,243,0.9836965
ENST00000341049,300,0.6048886
ENST00000341049,310,0.98992294
ENST00000341049,337,0.7735648
ENST00000341049,448,0.8260843
ENST00000341049,477,0.676615
ENST00000341049,499,0.8578793
ENST00000341049,509,0.79320097
ENST00000341049,747,0.9601083
ENST00000341049,818,0.85279375
ENST00000341049,1021,0.3728566
ENST00000341049,1094,0.9026443
ENST00000341049,1132,0.98056054
ENST00000341049,1163,0.7761613
ENST00000341049,1271,0.98704255
ENST00000341049,1359,0.86502594
ENST00000341049,1416,0.25386584
ENST00000341049,1458,0.69702435
ENST00000341049,1463,0.83865887
ENST00000341049,1512,0.020259682
ENST00000341049,1550,0.9206832
ENST00000341049,1571,0.41110113
ENST00000341049,1596,0.8947196
ENST00000341049,1674,0.99599373
ENST00000341049,1704,0.93929756
ENST00000341049,1839,0.36421034
ENST00000341049,1963,0.9210646
ENST00000341049,1968,0.5910696
ENST00000341049,2011,0.98262906
ENST00000341049,2044,0.16819464
ENST00000341049,2143,0.5710869
ENST00000341049,2149,0.034891106
ENST00000341049,2170,0.65999854
ENST00000341049,2251,0.9921713
ENST00000341049,2262,0.16105337
ENST00000341049,2300,0.20631115
ENST00000341049,2335,0.96200716
ENST00000341049,2367,0.68918854
ENST00000341049,2383,0.98270583
ENST00000341049,2387,0.19783732
ENST00000341049,2417,0.95190203
ENST00000341049,2429,0.9671934
ENST00000341049,2530,0.9631521
ENST00000341049,2545,0.98472655
ENST00000341116,720,0.18028969
ENST00000341116,797,0.9532263
ENST00000341116,807,0.9812107
ENST00000341116,819,0.19759662
ENST00000341116,849,0.5458885
ENST00000341116,907,0.596461
ENST00000341116,933,0.91918087
ENST00000341116,948,0.78959644
ENST00000341116,1020,0.9926717
ENST00000341116,1190,0.7299092
ENST00000341116,1210,0.47794503
ENST00000341116,1322,0.9222778
ENST00000341116,1349,0.9918183
ENST00000341068,4859,0.92425656
ENST00000341068,5214,0.9649083
ENST00000341068,5229,0.77811396
ENST00000341068,5261,0.8187737
ENST00000341068,5304,0.28727958
ENST00000341068,5312,0.6929199
ENST00000341068,5367,0.99086785
ENST00000341068,5424,0.78884804
ENST00000341068,5461,0.99814165
ENST00000341068,5565,0.67319906
ENST00000341068,5646,0.96748024
ENST00000341068,5652,0.7984828
ENST00000341068,5707,0.33901015
ENST00000341068,5711,0.43140325
ENST00000341068,5749,0.36409852
ENST00000341068,5797,0.99306834
ENST00000341068,5822,0.22077204
ENST00000341068,5872,0.8007877
ENST00000341068,5936,0.8948455
ENST00000341068,5946,0.2136691
ENST00000341068,5952,0.04992669
ENST00000341068,5981,0.9656258
ENST00000341068,6051,0.9385265
ENST00000341068,6064,0.9299304
ENST00000341068,6119,0.9705819
ENST00000341068,6169,0.85800153
ENST00000341068,6194,0.74929243
ENST00000341068,6202,0.8509242
ENST00000341068,6267,0.58373326
ENST00000341068,6294,0.22041473
ENST00000341068,6342,0.99694747
ENST00000341068,6484,0.9747599
ENST00000341068,6511,0.9462855
ENST00000341068,6607,0.9185924
ENST00000341068,6624,0.34377393
ENST00000341068,6641,0.8090077
ENST00000341068,6661,0.5654495
ENST00000341068,6666,0.9713704
ENST00000341068,6707,0.14199412
ENST00000341068,6731,0.98944956
ENST00000341068,6778,0.50037056
ENST00000341162,2044,0.6477749
ENST00000341162,2112,0.92521775
ENST00000341162,2122,0.9837878
ENST00000341162,2176,0.9253924
ENST00000341162,2310,0.046047546
ENST00000341162,2324,0.57742554
ENST00000341162,2366,0.65767574
ENST00000341165,3527,0.05749758
ENST00000341165,3625,0.9894866
ENST00000341165,3850,0.67852795
ENST00000341165,3914,0.55918705
ENST00000341165,4007,0.56185716
ENST00000341165,4061,0.46770746
ENST00000341165,4090,0.7422511
ENST00000341165,4130,0.87207067
ENST00000341165,4164,0.83754134
ENST00000341165,4224,0.71511894
ENST00000341165,4258,0.8780105
ENST00000341165,4282,0.73901993
ENST00000341165,4289,0.9699369
ENST00000341165,4324,0.44363242
ENST00000341165,4396,0.7863703
ENST00000341181,220,0.06696628
ENST00000341181,399,0.65633476
ENST00000341181,472,0.4542691
ENST00000341181,501,0.99056596
ENST00000341181,546,0.7930741
ENST00000341181,583,0.7055144
ENST00000341181,612,0.8199586
ENST00000341181,686,0.7054327
ENST00000341181,800,0.47101915
ENST00000341181,815,0.9869371
ENST00000341181,829,0.9757125
ENST00000341181,982,0.21181458
ENST00000341181,1187,0.92692333
ENST00000341181,1203,0.98658204
ENST00000341181,1223,0.95518655
ENST00000341181,1228,0.7720602
ENST00000341181,1266,0.92352587
ENST00000341181,1273,0.39597926
ENST00000341181,1297,0.9872614
ENST00000341181,1310,0.99315864
ENST00000341181,1319,0.79222894
ENST00000341181,1340,0.8705651
ENST00000341181,1364,0.2954719
ENST00000341181,1380,0.2833993
ENST00000341181,1499,0.90495414
ENST00000341181,1597,0.6755896
ENST00000341181,1605,0.19301492
ENST00000341181,1652,0.014980894
ENST00000341181,1833,0.44369736
ENST00000341181,1851,0.56948155
ENST00000341181,1887,0.66284746
ENST00000341181,2017,0.944273
ENST00000341181,2024,0.9740897
ENST00000341181,2034,0.22180785
ENST00000341181,2067,0.7571312
ENST00000341181,2085,0.90254277
ENST00000341181,2106,0.035687435
ENST00000341298,165,0.5846054
ENST00000341298,414,0.45614973
ENST00000341369,109,0.9887545
ENST00000341369,140,0.9727236
ENST00000341369,210,0.72434235
ENST00000341369,237,0.99872345
ENST00000341369,339,0.9595723
ENST00000341369,509,0.07427247
ENST00000341369,522,0.63439715
ENST00000341369,527,0.085685685
ENST00000341369,549,0.7507402
ENST00000341369,573,0.8545064
ENST00000341369,671,0.0123656085
ENST00000341369,698,0.96832913
ENST00000341369,732,0.0601204
ENST00000341369,738,0.97422993
ENST00000341369,862,0.8643271
ENST00000341369,867,0.9506686
ENST00000341369,901,0.65188193
ENST00000341369,918,0.9501204
ENST00000341369,952,0.51542085
ENST00000341369,975,0.6644196
ENST00000341369,986,0.38327816
ENST00000341369,1012,0.1450644
ENST00000341369,1162,0.15607935
ENST00000341369,1182,0.7460504
ENST00000341753,999,0.5712429
ENST00000341753,1038,0.98284334
ENST00000341753,1044,0.7753275
ENST00000341753,1105,0.06265282
ENST00000341753,1219,0.6190142
ENST00000341753,1233,0.986126
ENST00000341753,1285,0.08752318
ENST00000341753,1519,0.83659565
ENST00000341753,1525,0.16253315
ENST00000341753,1537,0.39777058
ENST00000341753,1585,0.7841045
ENST00000341753,1644,0.19218473
ENST00000341753,1659,0.8133774
ENST00000341753,1758,0.23360446
ENST00000341753,1763,0.83463985
ENST00000341753,1896,0.96429837
ENST00000341753,1906,0.04549268
ENST00000341753,1987,0.9366407
ENST00000341753,2059,0.8946463
ENST00000341753,2101,0.7081281
ENST00000341753,2183,0.21236187
ENST00000341753,2233,0.98380923
ENST00000341753,2259,0.99128485
ENST00000341753,2364,0.078774154
ENST00000341753,2371,0.797793
ENST00000341753,2443,0.9442255
ENST00000341753,2625,0.99753225
ENST00000341753,2697,0.99139905
ENST00000341441,360,0.55520636
ENST00000341441,380,0.90006155
ENST00000341441,475,0.9538297
ENST00000341441,530,0.14840323
ENST00000341441,540,0.82467556
ENST00000341441,611,0.036448397
ENST00000341441,638,0.9539836
ENST00000341441,748,0.98584104
ENST00000341441,824,0.6886285
ENST00000341441,899,0.99825364
ENST00000341441,932,0.9733932
ENST00000341441,944,0.87465763
ENST00000341441,1015,0.55298066
ENST00000341441,1127,0.59374464
ENST00000341441,1305,0.45280161
ENST00000341441,1346,0.9216273
ENST00000341441,1379,0.98699284
ENST00000341441,1389,0.5686397
ENST00000341441,1437,0.9744718
ENST00000341441,1522,0.99701905
ENST00000341441,1533,0.13887271
ENST00000341441,1542,0.9987418
ENST00000341441,1749,0.9248811
ENST00000341441,1807,0.9610865
ENST00000341441,1852,0.99923027
ENST00000341441,1894,0.5676511
ENST00000341441,1920,0.99139297
ENST00000341441,1931,0.57334083
ENST00000341441,1952,0.9106214
ENST00000341441,1961,0.77263635
ENST00000341441,2006,0.97208756
ENST00000341441,2016,0.8728869
ENST00000341441,2026,0.7604074
ENST00000341441,2036,0.95160854
ENST00000341441,2149,0.6793194
ENST00000341441,2157,0.4087858
ENST00000341441,2221,0.31003338
ENST00000341441,2238,0.93376744
ENST00000341441,2247,0.8353892
ENST00000341441,2251,0.9330122
ENST00000341441,2261,0.8205432
ENST00000341441,2383,0.48101383
ENST00000341441,2394,0.9995239
ENST00000341394,236,0.97660875
ENST00000341394,339,0.76519483
ENST00000341394,380,0.997895
ENST00000341394,388,0.90794027
ENST00000341394,436,0.81584054
ENST00000341394,564,0.13552256
ENST00000341394,576,0.97003996
ENST00000341394,614,0.17366827
ENST00000341394,630,0.9298046
ENST00000341394,658,0.79729176
ENST00000341394,684,0.66676426
ENST00000341394,688,0.99814725
ENST00000341394,695,0.94855076
ENST00000341394,769,0.98741794
ENST00000341394,781,0.9886231
ENST00000341394,803,0.16901663
ENST00000341394,812,0.5833365
ENST00000341394,835,0.45243612
ENST00000341394,857,0.6884254
ENST00000341394,870,0.78634083
ENST00000341394,919,0.9525846
ENST00000341394,928,0.94801915
ENST00000341394,997,0.6720414
ENST00000341394,1016,0.9800653
ENST00000341394,1079,0.80758995
ENST00000341394,1095,0.8961556
ENST00000341394,1137,0.6779851
ENST00000341394,1221,0.99813205
ENST00000341394,1256,0.9921604
ENST00000341394,1270,0.9434733
ENST00000341394,1338,0.9315682
ENST00000341394,1387,0.74811316
ENST00000341394,1393,0.99544597
ENST00000341394,1436,0.9977367
ENST00000341394,1574,0.91856277
ENST00000341394,1615,0.9422926
ENST00000341394,1620,0.7225895
ENST00000341394,1677,0.9220483
ENST00000341394,1685,0.82115674
ENST00000341394,1781,0.85905194
ENST00000341394,1788,0.8101938
ENST00000341394,1796,0.7340909
ENST00000341394,1825,0.09218111
ENST00000341394,1859,0.53840965
ENST00000341394,1863,0.20102108
ENST00000341394,1880,0.75781786
ENST00000341394,1890,0.9831199
ENST00000341394,1921,0.25121585
ENST00000341394,1938,0.9691516
ENST00000341394,1945,0.9329773
ENST00000341394,1969,0.91606873
ENST00000341394,2122,0.33243966
ENST00000341394,2131,0.98633945
ENST00000341394,2234,0.92540497
ENST00000341394,2273,0.82466334
ENST00000341394,2299,0.895297
ENST00000341394,2352,0.9904455
ENST00000341394,2421,0.19332391
ENST00000341394,2436,0.9933316
ENST00000341394,2456,0.97854096
ENST00000341394,2461,0.99600995
ENST00000341394,2502,0.9538633
ENST00000341394,2590,0.73179805
ENST00000341394,2658,0.9876451
ENST00000341394,2667,0.4787039
ENST00000341394,2713,0.838373
ENST00000341394,2717,0.9990846
ENST00000341394,2721,0.28468484
ENST00000341394,2776,0.47025394
ENST00000341394,2886,0.76277006
ENST00000341394,2910,0.30633858
ENST00000341394,2926,0.88214093
ENST00000341394,2947,0.76275307
ENST00000341394,2966,0.97590965
ENST00000341394,3088,0.2011026
ENST00000341394,3095,0.7174743
ENST00000341394,3109,0.8207316
ENST00000341394,3115,0.9843014
ENST00000341394,3153,0.9823815
ENST00000341394,3247,0.26273638
ENST00000341394,3403,0.7183367
ENST00000341394,3435,0.5789805
ENST00000341394,3469,0.75682956
ENST00000341394,3595,0.06406359
ENST00000341394,3601,0.15908143
ENST00000341394,3695,0.9690561
ENST00000341394,3709,0.95855135
ENST00000341394,3804,0.9899692
ENST00000341394,3934,0.7306749
ENST00000341394,3939,0.045052957
ENST00000341394,3950,0.18363562
ENST00000341394,3964,0.9951218
ENST00000341394,3991,0.43772203
ENST00000341394,4017,0.96441
ENST00000341394,4103,0.93013424
ENST00000341423,111,0.64116645
ENST00000341423,177,0.22569606
ENST00000341423,182,0.22236618
ENST00000341423,247,0.9765879
ENST00000341423,334,0.66447186
ENST00000341423,383,0.23281026
ENST00000341423,412,0.4937124
ENST00000341423,436,0.2964563
ENST00000341423,531,0.8485753
ENST00000341423,567,0.1939098
ENST00000341423,587,0.034194723
ENST00000341423,602,0.045645796
ENST00000341423,877,0.12424902
ENST00000341423,950,0.6383654
ENST00000341423,979,0.058401998
ENST00000341423,1039,0.14998499
ENST00000341423,1197,0.13653654
ENST00000341423,1253,0.41691822
ENST00000341423,1489,0.0107584465
ENST00000341423,1494,0.9546674
ENST00000341423,1549,0.23846458
ENST00000341423,1596,0.26562583
ENST00000341423,1622,0.961195
ENST00000341423,1644,0.06944058
ENST00000341423,1658,0.964312
ENST00000341423,1671,0.107928514
ENST00000341423,1725,0.48962203
ENST00000341423,1767,0.8554427
ENST00000341423,1791,0.51772374
ENST00000341423,1809,0.9286929
ENST00000341423,1859,0.99121666
ENST00000341423,1876,0.8585615
ENST00000341423,1921,0.7802612
ENST00000341423,2007,0.62785316
ENST00000341423,2011,0.99608326
ENST00000341423,2066,0.5487084
ENST00000341423,2070,0.34514484
ENST00000341423,2112,0.79481906
ENST00000341423,2234,0.99685115
ENST00000341423,2287,0.23419015
ENST00000341423,2315,0.94970375
ENST00000341423,2799,0.5167647
ENST00000341423,2819,0.6102564
ENST00000341423,2947,0.6174481
ENST00000341423,2977,0.64200854
ENST00000341423,3106,0.88087964
ENST00000341423,3115,0.31337085
ENST00000341423,3128,0.10564246
ENST00000341423,3267,0.012878864
ENST00000341942,60,0.3997719
ENST00000341942,69,0.17125814
ENST00000341942,81,0.3011897
ENST00000341942,106,0.9933768
ENST00000341942,160,0.9894984
ENST00000341942,281,0.2864985
ENST00000341942,308,0.9282559
ENST00000341942,337,0.5979324
ENST00000341942,458,0.4342104
ENST00000341942,516,0.09629693
ENST00000341942,538,0.43076733
ENST00000341942,552,0.19291845
ENST00000341485,1004,0.778207
ENST00000341485,1114,0.95407414
ENST00000341485,1178,0.46547985
ENST00000341485,1253,0.16866218
ENST00000341485,1268,0.8198526
ENST00000341485,1283,0.8368035
ENST00000341485,1314,0.897453
ENST00000341485,1347,0.94579524
ENST00000341485,1359,0.93862575
ENST00000341485,1463,0.9348135
ENST00000341485,1472,0.37996158
ENST00000341485,1546,0.981344
ENST00000341485,1593,0.14947413
ENST00000341485,1626,0.94634455
ENST00000341485,1738,0.7885296
ENST00000341485,1765,0.39990154
ENST00000341485,1811,0.9784418
ENST00000341485,2025,0.7394225
ENST00000341567,1101,0.29884127
ENST00000341567,1133,0.669609
ENST00000341567,1237,0.23787425
ENST00000341567,1324,0.9282505
ENST00000341567,1441,0.96714616
ENST00000341567,1601,0.24688052
ENST00000341567,1610,0.503412
ENST00000341567,1700,0.39244196
ENST00000341695,94,0.99834
ENST00000341695,106,0.4558812
ENST00000341695,196,0.32371533
ENST00000341695,242,0.5274112
ENST00000341695,334,0.7411654
ENST00000341695,384,0.047041204
ENST00000341695,472,0.98632103
ENST00000341695,509,0.98656946
ENST00000341695,628,0.42057994
ENST00000341695,711,0.977262
ENST00000341695,771,0.8713646
ENST00000341695,779,0.08078184
ENST00000341695,809,0.2698504
ENST00000341695,1041,0.99708706
ENST00000341695,1080,0.44846195
ENST00000341695,1096,0.9752872
ENST00000341695,1122,0.9926288
ENST00000341695,1135,0.8006038
ENST00000341695,1150,0.9726855
ENST00000341832,2473,0.67732406
ENST00000341446,221,0.3221525
ENST00000341446,281,0.82249475
ENST00000341446,319,0.9899748
ENST00000341446,358,0.98917526
ENST00000341446,376,0.58805984
ENST00000341446,399,0.30328438
ENST00000341446,514,0.33043742
ENST00000341446,682,0.5356939
ENST00000341446,786,0.962057
ENST00000341446,827,0.44010726
ENST00000341446,839,0.6381541
ENST00000341446,916,0.069814645
ENST00000341446,923,0.9016806
ENST00000341446,930,0.14998482
ENST00000341446,943,0.8291711
ENST00000341446,4938,0.9817123
ENST00000341446,5086,0.26206067
ENST00000341446,5119,0.1582247
ENST00000341446,5248,0.7146488
ENST00000341446,5254,0.9818917
ENST00000341446,5268,0.9983551
ENST00000341446,5283,0.12571196
ENST00000341446,5351,0.3693316
ENST00000341446,5362,0.5203644
ENST00000341446,5461,0.4918849
ENST00000341446,5481,0.9773721
ENST00000341446,5590,0.13859414
ENST00000341446,5600,0.32849938
ENST00000341446,5623,0.99225545
ENST00000341446,5636,0.40034056
ENST00000341446,5717,0.953417
ENST00000341446,5783,0.97498375
ENST00000341446,5789,0.40737352
ENST00000341446,5832,0.2643006
ENST00000341446,5859,0.9986009
ENST00000341446,5894,0.99231213
ENST00000341446,6050,0.93129987
ENST00000341446,6149,0.06953386
ENST00000341446,6157,0.856281
ENST00000341446,6193,0.76799774
ENST00000341446,6224,0.124269195
ENST00000341446,6281,0.99795973
ENST00000341446,6422,0.9972222
ENST00000341446,6551,0.11129544
ENST00000342166,80,0.89491904
ENST00000342166,94,0.80787265
ENST00000342166,100,0.9977913
ENST00000342166,142,0.99229574
ENST00000342166,189,0.17003047
ENST00000342166,293,0.96977174
ENST00000342166,319,0.9365473
ENST00000342166,343,0.7910032
ENST00000342166,387,0.8174905
ENST00000342166,411,0.9917842
ENST00000342166,415,0.99779046
ENST00000342166,429,0.467108
ENST00000342166,518,0.93796736
ENST00000342166,527,0.97841406
ENST00000342166,535,0.7889725
ENST00000342166,561,0.6232715
ENST00000342166,595,0.8863409
ENST00000342166,650,0.7721909
ENST00000342166,667,0.7872853
ENST00000342166,680,0.9950663
ENST00000342192,259,0.27493662
ENST00000342192,268,0.3414399
ENST00000342192,297,0.97469974
ENST00000342192,322,0.98910123
ENST00000342192,389,0.4377019
ENST00000342192,411,0.89793944
ENST00000342192,430,0.77273023
ENST00000342192,478,0.33020052
ENST00000342192,498,0.6553425
ENST00000342192,538,0.7679458
ENST00000342192,568,0.7382237
ENST00000342192,592,0.5566858
ENST00000342192,658,0.99467057
ENST00000342192,700,0.9817653
ENST00000342192,720,0.16048756
ENST00000342192,737,0.93095785
ENST00000342192,752,0.9624676
ENST00000342192,792,0.08573755
ENST00000342192,830,0.36056376
ENST00000342192,969,0.44935155
ENST00000342192,1083,0.7607174
ENST00000342192,1114,0.99369097
ENST00000342192,1194,0.38001466
ENST00000342192,1207,0.62930536
ENST00000342192,1230,0.96615577
ENST00000342192,1234,0.9369167
ENST00000342192,1280,0.6264912
ENST00000342192,1304,0.50971186
